Button;javafx.scene.control.Button
ScrollPane;javafx.scene.control.ScrollPane
TextField;javafx.scene.control.TextField
AnchorPane;javafx.scene.layout.AnchorPane
Rectangle;javafx.scene.shape.Rectangle
Text;javafx.scene.text.Text
ArrayList;java.util.ArrayList
HashMap;java.util.HashMap
List;java.util.List
Canvas;javafx.scene.canvas.Canvas
GraphicsContext;javafx.scene.canvas.GraphicsContext
WritableImage;javafx.scene.image.WritableImage
Image;javafx.scene.image.Image
Stage.javafx.stage.Stage
Parent;javafx.scene.Parent
Scene;javafx.scene.Scene
GridPane;javafx.scene.layout.GridPane
Color;javafx.scene.paint.Color